ARO.Accession,Name,Model.ID,Model.Type,Pathogen,NCBI.Plasmid,NCBI.WGS,NCBI.Chromosome,NCBI.Genomic.Island,Criteria,ARO.Categories
ARO:3001989,CTX-M-130,7,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002356,NDM-6,8,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3000988,TEM-126,12,protein homolog model,Klebsiella pneumoniae,0.02,0.1,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002372,VEB-3,26,protein homolog model,Klebsiella pneumoniae,0.03,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam
ARO:3003109,msrE,33,protein homolog model,Klebsiella pneumoniae,1.56,3.66,1.13,0.95,perfect_strict,antibiotic target protection; lincosamide antibiotic; macrolide antibiotic; oxazolidinone antibiotic; phenicol antibiotic; pleuromutilin antibiotic; streptogramin antibiotic; tetracycline antibiotic
ARO:3002804,FosA2,35,protein homolog model,Klebsiella pneumoniae,0.03,0,0,0.95,perfect_strict,antibiotic inactivation; fosfomycin
ARO:3001328,Escherichia coli mdfA,37,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; tetracycline antibiotic
ARO:3002528,AAC(3)-Ia,39,protein homolog model,Klebsiella pneumoniae,0.03,0.16,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3003550,mdtP,45,protein homolog model,Klebsiella pneumoniae,0,0.21,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; nucleoside antibiotic
ARO:3000904,TEM-34,54,protein homolog model,Klebsiella pneumoniae,0.03,0.28,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002546,AAC(6')-Ib,63,protein homolog model,Klebsiella pneumoniae,0.65,1.42,0.84,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000996,TEM-132,68,protein homolog model,Klebsiella pneumoniae,0.02,0.1,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002620,aadA23,69,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000916,TEM-47,77,protein homolog model,Klebsiella pneumoniae,0.02,0.1,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000887,TEM-16,78,protein homolog model,Klebsiella pneumoniae,0.07,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000965,TEM-102,86,protein homolog model,Klebsiella pneumoniae,0.02,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000979,TEM-116,87,protein homolog model,Klebsiella pneumoniae,0,0.08,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000508,gadX,91,protein homolog model,Klebsiella pneumoniae,0,0.14,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic; macrolide antibiotic; penam
ARO:3002067,CMY-56,95,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3000972,TEM-109,101,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003209,fosA5,112,protein homolog model,Klebsiella pneumoniae,0,10.78,14.35,1.9,perfect_strict,antibiotic inactivation; fosfomycin
ARO:3002375,VEB-5,113,protein homolog model,Klebsiella pneumoniae,0,0.41,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam
ARO:3000954,TEM-87,115,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002604,aadA4,120,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000796,mdtF,121,protein homolog model,Klebsiella pneumoniae,0,0.27,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic; macrolide antibiotic; penam
ARO:3001045,TEM-183,126,protein homolog model,Klebsiella pneumoniae,0.02,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001057,TEM-198,132,protein homolog model,Klebsiella pneumoniae,0.02,0.15,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002724,QnrB10,139,protein homolog model,Klebsiella pneumoniae,0.03,0.07,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002612,aadA12,149,protein homolog model,Klebsiella pneumoniae,0,0.25,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002676,catB3,150,protein homolog model,Klebsiella pneumoniae,3.92,19.19,4.5,5.71,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3000830,cpxA,152,protein homolog model,Klebsiella pneumoniae,0,0.3,0,0,perfect_strict,aminocoumarin antibiotic; aminoglycoside antibiotic; antibiotic efflux
ARO:3000777,adeF,153,protein homolog model,Klebsiella pneumoniae,0.2,71.38,98.78,2.86,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic; tetracycline antibiotic
ARO:3000815,mgrA,154,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; cephalosporin; disinfecting agents and antiseptics; fluoroquinolone antibiotic; penam; peptide antibiotic; tetracycline antibiotic
ARO:3001055,TEM-195,155,protein homolog model,Klebsiella pneumoniae,0.05,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003017,dfrA21,157,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3001886,CTX-M-24,175,protein homolog model,Klebsiella pneumoniae,0.03,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001778,OXA-232,185,protein homolog model,Klebsiella pneumoniae,0.91,3.47,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001900,CTX-M-38,192,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001918,CTX-M-56,197,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002655,APH(4)-Ia,205,protein homolog model,Klebsiella pneumoniae,0.68,2.68,1.5,1.9,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001383,TEM-206,211,protein homolog model,Klebsiella pneumoniae,0.15,0.55,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001948,CTX-M-88,225,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0.95,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002797,QnrS8,234,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3001784,OXA-181,235,protein homolog model,Klebsiella pneumoniae,0.34,0.79,1.03,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001404,OXA-9,243,protein homolog model,Klebsiella pneumoniae,2.02,16.46,0.28,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002695,cmlA5,245,protein homolog model,Klebsiella pneumoniae,0.83,1.96,0,0,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3001205,BRP(MBL),255,protein homolog model,Klebsiella pneumoniae,1.61,5.33,0.47,0,perfect_strict,antibiotic inactivation; glycopeptide antibiotic
ARO:3003206,lsaE,264,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target protection; lincosamide antibiotic; macrolide antibiotic; oxazolidinone antibiotic; phenicol antibiotic; pleuromutilin antibiotic; streptogramin antibiotic; tetracycline antibiotic
ARO:3002015,CMY-4,271,protein homolog model,Klebsiella pneumoniae,0.18,0.26,0.19,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3000958,TEM-91,277,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001984,CTX-M-125,282,protein homolog model,Klebsiella pneumoniae,0.02,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002641,APH(3')-Ia,291,protein homolog model,Klebsiella pneumoniae,3.14,16.82,1.41,3.81,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000888,TEM-17,292,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001384,TEM-207,302,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001041,TEM-176,314,protein homolog model,Klebsiella pneumoniae,0,0.04,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001898,CTX-M-36,316,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002609,aadA9,323,protein homolog model,Klebsiella pneumoniae,0.37,0.18,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002217,IMP-26,330,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3001032,TEM-166,331,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002598,ANT(3'')-Ii-AAC(6')-IId fusion protein,339,protein homolog model,Klebsiella pneumoniae,0.2,1.21,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002192,IMP-1,341,protein homolog model,Klebsiella pneumoniae,0.03,0.44,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3001425,OXA-31,343,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002715,QnrB2,353,protein homolog model,Klebsiella pneumoniae,0.28,0.9,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3000873,TEM-1,355,protein homolog model,Klebsiella pneumoniae,10.02,37.42,2.06,0.95,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000975,TEM-112,359,protein homolog model,Klebsiella pneumoniae,0.05,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000984,TEM-122,365,protein homolog model,Klebsiella pneumoniae,0.03,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001216,mdtH,375,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3001391,TEM-214,378,protein homolog model,Klebsiella pneumoniae,0,0.16,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002005,CTX-M-147,380,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002790,QnrS1,381,protein homolog model,Klebsiella pneumoniae,3.15,8.89,0.28,1.9,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3000792,mdtA,387,protein homolog model,Klebsiella pneumoniae,0,0.09,0,0,perfect_strict,aminocoumarin antibiotic; antibiotic efflux
ARO:3002272,VIM-2,391,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3000413,sul3,396,protein homolog model,Klebsiella pneumoniae,0.73,3.11,0.09,0,perfect_strict,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic
ARO:3000937,TEM-71,398,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002863,dfrA8,403,protein homolog model,Klebsiella pneumoniae,0.03,0.16,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3000903,TEM-33,415,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001788,OXA-204,416,protein homolog model,Klebsiella pneumoniae,0.02,0.07,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002720,QnrB6,417,protein homolog model,Klebsiella pneumoniae,0.31,1.87,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3001864,CTX-M-1,420,protein homolog model,Klebsiella pneumoniae,0.02,0.14,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000874,TEM-2,421,protein homolog model,Klebsiella pneumoniae,0.03,0.22,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001373,TEM-182,425,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001137,SHV-83,439,protein homolog model,Klebsiella pneumoniae,0.02,0.05,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002680,catB8,446,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3002868,dfrG,448,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3002801,QnrVC4,452,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002314,KPC-4,454,protein homolog model,Klebsiella pneumoniae,0.03,0.06,0.19,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3000553,adeR,456,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic efflux; glycylcycline; tetracycline antibiotic
ARO:3000166,tet(B),458,protein homolog model,Klebsiella pneumoniae,0.21,2.49,0.38,0.95,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3002242,CARB-3,467,protein homolog model,Klebsiella pneumoniae,0.05,0.16,0,0,perfect_strict,antibiotic inactivation; penam
ARO:3001399,OXA-4,470,protein homolog model,Klebsiella pneumoniae,0,0.05,0,5.71,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3000990,TEM-128,472,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002533,AAC(3)-IIa,478,protein homolog model,Klebsiella pneumoniae,0,0,0,6.67,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001048,TEM-188,490,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000951,TEM-84,493,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002732,QnrB17,498,protein homolog model,Klebsiella pneumoniae,0.24,1.13,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002617,aadA17,502,protein homolog model,Klebsiella pneumoniae,0.03,0.54,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001930,CTX-M-69,503,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000921,TEM-52,504,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001872,CTX-M-9,510,protein homolog model,Klebsiella pneumoniae,0,0.23,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3003576,eptA,516,protein homolog model,Klebsiella pneumoniae,0,0.21,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3002789,QnrD2,517,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3000656,AcrS,520,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic efflux; cephalosporin; cephamycin; disinfecting agents and antiseptics; fluoroquinolone antibiotic; glycylcycline; penam; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3002705,floR,522,protein homolog model,Klebsiella pneumoniae,1.41,3.77,0.38,0,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3003020,dfrA25,524,protein homolog model,Klebsiella pneumoniae,0.05,0.34,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3000962,TEM-95,536,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000254,emrY,540,protein homolog model,Klebsiella pneumoniae,0,0.09,0,0,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3000970,TEM-107,549,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001977,CTX-M-117,551,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001783,OXA-163,554,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002530,AAC(3)-Ib,575,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002777,QnrB65,577,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3001070,SHV-11,578,protein homolog model,Klebsiella pneumoniae,0.59,31.15,51.03,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3000973,TEM-110,580,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002734,QnrB19,581,protein homolog model,Klebsiella pneumoniae,0.2,0.84,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002618,aadA21,584,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002357,NDM-7,585,protein homolog model,Klebsiella pneumoniae,0.13,0.2,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3001012,TEM-145,589,protein homolog model,Klebsiella pneumoniae,0.03,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003014,dfrA16,598,protein homolog model,Klebsiella pneumoniae,0,0.19,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3002013,CMY-2,600,protein homolog model,Klebsiella pneumoniae,0.2,0.37,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3001329,mdtG,603,protein homolog model,Klebsiella pneumoniae,0,0.1,0,0,perfect_strict,antibiotic efflux; fosfomycin
ARO:3000206,emrK,609,protein homolog model,Klebsiella pneumoniae,0,0.1,0,0,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3001793,OXA-320,620,protein homolog model,Klebsiella pneumoniae,0,0.24,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002761,QnrB46,625,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002539,AAC(3)-IV,639,protein homolog model,Klebsiella pneumoniae,0.47,2.66,1.5,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3003197,aadA25,642,protein homolog model,Klebsiella pneumoniae,0.13,3.39,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000215,mecR1,645,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target replacement; carbapenem; cephalosporin; cephamycin; monobactam; penam
ARO:3002601,aadA,650,protein homolog model,Klebsiella pneumoniae,2.65,12.26,0.75,1.9,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000882,TEM-10,665,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001926,CTX-M-65,668,protein homolog model,Klebsiella pneumoniae,1.71,4.22,0.19,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002793,QnrS4,682,protein homolog model,Klebsiella pneumoniae,0.24,0.09,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3001982,CTX-M-123,689,protein homolog model,Klebsiella pneumoniae,0,0.12,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3003441,cfrA,696,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target alteration; lincosamide antibiotic; oxazolidinone antibiotic; phenicol antibiotic; pleuromutilin antibiotic; streptogramin antibiotic
ARO:3003106,Erm(42),697,protein homolog model,Klebsiella pneumoniae,0.31,0.53,0,0,perfect_strict,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic
ARO:3001382,TEM-205,698,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001957,CTX-M-98,702,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002661,APH(7'')-Ia,706,protein homolog model,Klebsiella pneumoniae,0.02,0.01,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001390,TEM-213,709,protein homolog model,Klebsiella pneumoniae,0.15,0.15,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002675,catB2,712,protein homolog model,Klebsiella pneumoniae,0.13,0.38,0.09,0.95,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3002864,dfrB1,714,protein homolog model,Klebsiella pneumoniae,0,0.24,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3000621,PC1 beta-lactamase (blaZ),726,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; penam
ARO:3001871,CTX-M-8,729,protein homolog model,Klebsiella pneumoniae,0.03,0.11,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002596,AAC(6')-IIc,730,protein homolog model,Klebsiella pneumoniae,0.02,0.51,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000900,TEM-30,735,protein homolog model,Klebsiella pneumoniae,0.02,0.21,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002848,arr-3,743,protein homolog model,Klebsiella pneumoniae,2.08,5.26,0.09,1.9,perfect_strict,antibiotic inactivation; rifamycin antibiotic
