ARO.Accession,Name,Model.ID,Model.Type,Pathogen,NCBI.Plasmid,NCBI.WGS,NCBI.Chromosome,NCBI.Genomic.Island,Criteria,ARO.Categories
ARO:3000780,adeI,1471,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic efflux; carbapenem; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; macrolide antibiotic; penem; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3001906,CTX-M-44,1473,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000941,TEM-75,1488,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003011,dfrA10,1497,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3002897,SAT-4,1505,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; nucleoside antibiotic
ARO:3002354,NDM-3,1515,protein homolog model,Klebsiella pneumoniae,0,0,0.09,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002826,EreA2,1518,protein homolog model,Klebsiella pneumoniae,0.29,1.26,0,0,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3002229,IMP-38,1522,protein homolog model,Klebsiella pneumoniae,0.02,0.01,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3001026,TEM-160,1525,protein homolog model,Klebsiella pneumoniae,0.13,0.3,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001034,TEM-168,1528,protein homolog model,Klebsiella pneumoniae,0.02,0.67,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000948,TEM-81,1531,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002027,CMY-16,1535,protein homolog model,Klebsiella pneumoniae,0.02,0.37,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3002603,aadA3,1539,protein homolog model,Klebsiella pneumoniae,0.54,1.52,0,0.95,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000861,rmtC,1540,protein homolog model,Klebsiella pneumoniae,0.33,0.74,0.09,0,perfect_strict,aminoglycoside antibiotic; antibiotic target alteration
ARO:3000375,ErmB,1549,protein homolog model,Klebsiella pneumoniae,0.6,1.27,0,0,perfect_strict,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic
ARO:3002628,aad(6),1562,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002685,catIII,1580,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3002861,dfrA5,1582,protein homolog model,Klebsiella pneumoniae,0.23,1.04,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3001405,OXA-10,1587,protein homolog model,Klebsiella pneumoniae,0.47,1.18,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002859,dfrA14,1592,protein homolog model,Klebsiella pneumoniae,4.07,19.59,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3001061,SHV-2A,1597,protein homolog model,Klebsiella pneumoniae,0.15,0.21,0.09,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001879,CTX-M-16,1606,protein homolog model,Klebsiella pneumoniae,0.05,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001798,OXA-74,1610,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001865,CTX-M-2,1648,protein homolog model,Klebsiella pneumoniae,0.16,0.89,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001940,CTX-M-79,1656,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002594,AAC(6')-IIa,1657,protein homolog model,Klebsiella pneumoniae,0,0.03,0.19,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001815,ACC-1,1663,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam
ARO:3000782,adeK,1664,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; carbapenem; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; macrolide antibiotic; penem; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3001868,CTX-M-5,1675,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002547,AAC(6')-Ib-cr1,1678,protein homolog model,Klebsiella pneumoniae,0,0.05,0,5.71,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3002621,aadA24,1682,protein homolog model,Klebsiella pneumoniae,0.44,1.37,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3001950,CTX-M-90,1688,protein homolog model,Klebsiella pneumoniae,0.02,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000186,tetM,1692,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,antibiotic target protection; tetracycline antibiotic
ARO:3001006,TEM-143,1693,protein homolog model,Klebsiella pneumoniae,0.02,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000999,TEM-135,1697,protein homolog model,Klebsiella pneumoniae,0,0.2,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002718,QnrB4,1707,protein homolog model,Klebsiella pneumoniae,0.96,2.64,0.56,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3001375,TEM-184,1722,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000318,mphB,1731,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3001190,SHV-151,1732,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002312,KPC-2,1745,protein homolog model,Klebsiella pneumoniae,4.8,15.61,0.66,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3001885,CTX-M-23,1755,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000027,emrA,1757,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3002616,aadA16,1762,protein homolog model,Klebsiella pneumoniae,1.14,4.07,0.09,0.95,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002002,CTX-M-144,1768,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001975,CTX-M-115,1769,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000989,TEM-127,1770,protein homolog model,Klebsiella pneumoniae,0.02,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000890,TEM-19,1771,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002796,QnrS7,1775,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3000884,TEM-12,1782,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003033,mexY,1786,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux; carbapenem; cephalosporin; cephamycin; disinfecting agents and antiseptics; fluoroquinolone antibiotic; macrolide antibiotic; penam; phenicol antibiotic; tetracycline antibiotic
ARO:3001030,TEM-164,1791,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001014,TEM-147,1799,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000165,tet(A),1808,protein homolog model,Klebsiella pneumoniae,5.19,20.76,2.06,0,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3002719,QnrB5,1809,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002597,AAC(6')-Ie-APH(2'')-Ia,1814,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002986,bacA,1820,protein homolog model,Klebsiella pneumoniae,0,0.11,0.09,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3001889,CTX-M-27,1825,protein homolog model,Klebsiella pneumoniae,0.1,0.54,0.28,0.95,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001064,SHV-5,1827,protein homolog model,Klebsiella pneumoniae,0.15,0.53,0.19,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002639,APH(3'')-Ib,1830,protein homolog model,Klebsiella pneumoniae,5.85,23.77,1.69,1.9,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3002791,QnrS2,1832,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002069,CMY-59,1840,protein homolog model,Klebsiella pneumoniae,0,0.1,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3000074,emrB,1847,protein homolog model,Klebsiella pneumoniae,0,0.29,0.09,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3002735,QnrB20,1856,protein homolog model,Klebsiella pneumoniae,0.13,0.32,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3000949,TEM-82,1868,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002879,linG,1873,protein homolog model,Klebsiella pneumoniae,0,0.2,0,0,perfect_strict,antibiotic inactivation; lincosamide antibiotic
ARO:3000936,TEM-70,1887,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002355,NDM-4,1889,protein homolog model,Klebsiella pneumoniae,0.07,0.07,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3000179,tet(L),1897,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic efflux; tetracycline antibiotic
ARO:3000795,mdtE,1903,protein homolog model,Klebsiella pneumoniae,0,0.22,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic; macrolide antibiotic; penam
ARO:3001995,CTX-M-136,1910,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001385,TEM-208,1916,protein homolog model,Klebsiella pneumoniae,0,0.09,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000363,EreB,1921,protein homolog model,Klebsiella pneumoniae,0.03,0.14,0,0,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3000263,marA,1922,protein homolog model,Klebsiella pneumoniae,0.02,71.71,98.87,0,perfect_strict,antibiotic efflux; carbapenem; cephalosporin; cephamycin; disinfecting agents and antiseptics; fluoroquinolone antibiotic; glycylcycline; monobactam; penam; penem; phenicol antibiotic; reduced permeability to antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3000378,MexB,1925,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,aminocoumarin antibiotic; antibiotic efflux; carbapenem; cephalosporin; cephamycin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; macrolide antibiotic; monobactam; penam; penem; peptide antibiotic; phenicol antibiotic; sulfonamide antibiotic; tetracycline antibiotic
ARO:3001017,TEM-150,1931,protein homolog model,Klebsiella pneumoniae,0.05,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000942,TEM-76,1951,protein homolog model,Klebsiella pneumoniae,0.02,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001396,OXA-1,1952,protein homolog model,Klebsiella pneumoniae,3.15,18.67,4.6,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001020,TEM-154,1954,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000968,TEM-105,1961,protein homolog model,Klebsiella pneumoniae,0.18,0.16,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000974,TEM-111,1973,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003210,FosA4,1979,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; fosfomycin
ARO:3001066,SHV-7,1985,protein homolog model,Klebsiella pneumoniae,0.07,0.21,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002707,QnrA1,1987,protein homolog model,Klebsiella pneumoniae,0.15,0.51,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3002854,dfrA1,1992,protein homolog model,Klebsiella pneumoniae,1.12,4.83,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3001392,TEM-215,1999,protein homolog model,Klebsiella pneumoniae,0.05,0.11,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001049,TEM-189,2004,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003578,PmrF,2014,protein homolog model,Klebsiella pneumoniae,0,0.11,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3001203,SHV-165,2021,protein homolog model,Klebsiella pneumoniae,0.03,0.1,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001963,CTX-M-104,2022,protein homolog model,Klebsiella pneumoniae,0.02,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3000926,TEM-57,2025,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001923,CTX-M-62,2032,protein homolog model,Klebsiella pneumoniae,0.02,0.03,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3001878,CTX-M-15,2035,protein homolog model,Klebsiella pneumoniae,4.57,25.67,10.88,0,perfect_strict,antibiotic inactivation; cephalosporin; penam
ARO:3002608,aadA8,2043,protein homolog model,Klebsiella pneumoniae,0.05,1.53,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3003013,dfrA15,2051,protein homolog model,Klebsiella pneumoniae,0.03,0.66,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3002862,dfrA7,2053,protein homolog model,Klebsiella pneumoniae,0.03,0.39,0.09,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3003549,mdtO,2056,protein homolog model,Klebsiella pneumoniae,0,0.28,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; nucleoside antibiotic
ARO:3001362,SHV-179,2057,protein homolog model,Klebsiella pneumoniae,0,0.09,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002812,pp-flo,2058,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3000319,mphC,2062,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3001376,TEM-196,2064,protein homolog model,Klebsiella pneumoniae,0.03,0.12,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002644,APH(3')-IIa,2114,protein homolog model,Klebsiella pneumoniae,0.1,0.29,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3000876,TEM-4,2115,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002578,AAC(6')-Ib7,2117,protein homolog model,Klebsiella pneumoniae,0.54,2.67,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3003589,NmcA,2138,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3003687,APH(3')-VI,2200,protein homolog model,Klebsiella pneumoniae,0.54,1.21,0.19,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3003689,MCR-1.1,2203,protein homolog model,Klebsiella pneumoniae,0.1,0.64,0.09,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3003692,MexJ,2205,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; macrolide antibiotic; tetracycline antibiotic
ARO:3003693,MexK,2206,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; macrolide antibiotic; tetracycline antibiotic
ARO:3003031,MexW,2208,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics; fluoroquinolone antibiotic; macrolide antibiotic; phenicol antibiotic; tetracycline antibiotic
ARO:3003699,mexQ,2212,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic efflux; carbapenem; diaminopyrimidine antibiotic; disinfecting agents and antiseptics; macrolide antibiotic; phenicol antibiotic; tetracycline antibiotic
ARO:3003705,mexN,2217,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3003746,optrA,2263,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target protection; lincosamide antibiotic; macrolide antibiotic; oxazolidinone antibiotic; phenicol antibiotic; pleuromutilin antibiotic; streptogramin antibiotic; tetracycline antibiotic
ARO:3003838,gadW,2324,protein homolog model,Klebsiella pneumoniae,0,0.11,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic; macrolide antibiotic; penam
ARO:3003841,kdpE,2331,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux
ARO:3003158,TEM-220,2398,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003922,oqxA,2399,protein homolog model,Klebsiella pneumoniae,0.07,67.12,87.24,0,perfect_strict,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic
ARO:3003923,oqxB,2400,protein homolog model,Klebsiella pneumoniae,0.03,22.98,26.17,0,perfect_strict,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic
ARO:3003950,msbA,2423,protein homolog model,Klebsiella pneumoniae,0,71.88,99.53,0,perfect_strict,antibiotic efflux; nitroimidazole antibiotic
ARO:3003952,YojI,2424,protein homolog model,Klebsiella pneumoniae,0,0.08,0,0,perfect_strict,antibiotic efflux; peptide antibiotic
ARO:3003741,mphE,2614,protein homolog model,Klebsiella pneumoniae,1.56,3.51,1.41,0,perfect_strict,antibiotic inactivation; macrolide antibiotic
ARO:3004039,Escherichia coli emrE,2656,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; macrolide antibiotic
ARO:3004041,Klebsiella pneumoniae acrA,2659,protein homolog model,Klebsiella pneumoniae,0,67.9,87.71,0,perfect_strict,antibiotic efflux; cephalosporin; disinfecting agents and antiseptics; fluoroquinolone antibiotic; glycylcycline; penam; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3004043,Escherichia coli acrA,2661,protein homolog model,Klebsiella pneumoniae,0,0.1,0,0,perfect_strict,antibiotic efflux; cephalosporin; disinfecting agents and antiseptics; fluoroquinolone antibiotic; glycylcycline; penam; phenicol antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3004075,MuxC,2720,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,aminocoumarin antibiotic; antibiotic efflux; macrolide antibiotic; monobactam; tetracycline antibiotic
ARO:3004085,lnuG,2749,protein homolog model,Klebsiella pneumoniae,0.03,0.03,0,0,perfect_strict,antibiotic inactivation; lincosamide antibiotic
ARO:3004089,ANT(3'')-IIa,2752,protein homolog model,Klebsiella pneumoniae,0.65,4.44,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004103,QepA2,2771,protein homolog model,Klebsiella pneumoniae,0.02,0.14,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3004111,FosA6,2779,protein homolog model,Klebsiella pneumoniae,0.02,62.77,85.08,0,perfect_strict,antibiotic inactivation; fosfomycin
ARO:3004113,FosA7,2780,protein homolog model,Klebsiella pneumoniae,0,0.12,0.09,0,perfect_strict,antibiotic inactivation; fosfomycin
ARO:3004122,Klebsiella pneumoniae OmpK37,2785,protein homolog model,Klebsiella pneumoniae,0.05,71.52,99.16,0,perfect_strict,carbapenem; cephalosporin; cephamycin; monobactam; penam; penem; reduced permeability to antibiotic
ARO:3004139,MCR-3.1,2795,protein homolog model,Klebsiella pneumoniae,0.13,0.07,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004194,MCR-1.2,2838,protein homolog model,Klebsiella pneumoniae,0.07,0.07,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004290,Escherichia coli ampC beta-lactamase,2843,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; penam
ARO:3004379,QepA4,2880,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3004442,tet(W/N/W),2882,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target protection; tetracycline antibiotic
ARO:3004496,KPC-24,3024,protein homolog model,Klebsiella pneumoniae,0.03,0.03,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3004498,dfrB4,3076,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
