ARO.Accession,Name,Model.ID,Model.Type,Pathogen,NCBI.Plasmid,NCBI.WGS,NCBI.Chromosome,NCBI.Genomic.Island,Criteria,ARO.Categories
ARO:3004505,MCR-3.5,3133,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004507,MCR-1.9,3135,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004511,MCR-3.2,3139,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004513,MCR-1.6,3141,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004515,MCR-1.4,3143,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004550,dfrA27,3258,protein homolog model,Klebsiella pneumoniae,1.17,3.84,0.09,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3004555,dfrA32,3263,protein homolog model,Klebsiella pneumoniae,0.02,0.03,0.09,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3004569,ICR-Mo,3271,protein homolog model,Klebsiella pneumoniae,0.05,0,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004572,Staphylococcus aureus LmrS,3276,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux; diaminopyrimidine antibiotic; macrolide antibiotic; oxazolidinone antibiotic; phenicol antibiotic
ARO:3004580,Klebsiella pneumoniae KpnE,3283,protein homolog model,Klebsiella pneumoniae,0.02,71.75,98.97,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux; cephalosporin; disinfecting agents and antiseptics; macrolide antibiotic; peptide antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3004583,Klebsiella pneumoniae KpnF,3286,protein homolog model,Klebsiella pneumoniae,0.02,71.75,98.87,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux; cephalosporin; disinfecting agents and antiseptics; macrolide antibiotic; peptide antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3004588,Klebsiella pneumoniae KpnG,3298,protein homolog model,Klebsiella pneumoniae,0.03,72.1,99.25,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux; carbapenem; cephalosporin; fluoroquinolone antibiotic; macrolide antibiotic; penam; penem; peptide antibiotic
ARO:3004597,Klebsiella pneumoniae KpnH,3299,protein homolog model,Klebsiella pneumoniae,0.03,71.86,99.25,0,perfect_strict,aminoglycoside antibiotic; antibiotic efflux; carbapenem; cephalosporin; fluoroquinolone antibiotic; macrolide antibiotic; penam; penem; peptide antibiotic
ARO:3004611,Escherichia coli ampC1 beta-lactamase,3306,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; penam
ARO:3004612,Escherichia coli ampH beta-lactamase,3307,protein homolog model,Klebsiella pneumoniae,0,71.6,99.34,0,perfect_strict,antibiotic inactivation; cephalosporin; penam
ARO:3003200,AAC(6')-Ian,3319,protein homolog model,Klebsiella pneumoniae,0.02,0.12,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004622,QnrS10,3320,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic target protection; fluoroquinolone antibiotic
ARO:3004621,AAC(3)-IIe,3321,protein homolog model,Klebsiella pneumoniae,1.82,15.14,0.94,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004623,AAC(3)-IId,3322,protein homolog model,Klebsiella pneumoniae,2.54,6.71,2.44,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004628,AAC(2')-IIa,3327,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004635,AAC(6')-Il,3334,protein homolog model,Klebsiella pneumoniae,0.18,0.48,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004640,dfrA15b,3339,protein homolog model,Klebsiella pneumoniae,0.07,0.26,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3004656,catII from Escherichia coli K-12,3355,protein homolog model,Klebsiella pneumoniae,2.11,5.58,0,0,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3004660,catB11,3360,protein homolog model,Klebsiella pneumoniae,0.05,0.17,0.19,0,perfect_strict,antibiotic inactivation; phenicol antibiotic
ARO:3004651,lin,3361,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; lincosamide antibiotic
ARO:3004667,Staphylococcus aureus norA,3367,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic efflux; fluoroquinolone antibiotic
ARO:3004675,aphA15,3374,protein homolog model,Klebsiella pneumoniae,0.07,0.15,0.09,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004678,rmtE,3377,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic target alteration
ARO:3004684,MCR-9.1,3383,protein homolog model,Klebsiella pneumoniae,0.02,0.53,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004685,MCR-1.5,3384,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004691,MCR-3.4,3390,protein homolog model,Klebsiella pneumoniae,0.03,0.03,0,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3004704,aadA8b,3399,protein homolog model,Klebsiella pneumoniae,0.03,0.92,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3004720,Tet(X4),3402,protein homolog model,Klebsiella pneumoniae,0.03,0.03,0,0,perfect_strict,antibiotic inactivation; glycylcycline; tetracycline antibiotic
ARO:3001452,OXA-140,3406,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001501,OXA-252,3425,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3003641,OXA-484,3545,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3003652,CMY-132,3577,protein homolog model,Klebsiella pneumoniae,0,0,0.09,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3004793,FONA-6,3590,protein homolog model,Klebsiella pneumoniae,0.02,0.02,0,0,perfect_strict,antibiotic inactivation; penam
ARO:3004797,FRI-1,3592,protein homolog model,Klebsiella pneumoniae,0,0.08,0,0,perfect_strict,antibiotic inactivation; penam
ARO:3004825,LAP-1,3620,protein homolog model,Klebsiella pneumoniae,0.02,0.09,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3004826,LAP-2,3621,protein homolog model,Klebsiella pneumoniae,1.3,3.39,0.09,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic; rifamycin antibiotic; tetracycline antibiotic
ARO:3004854,CMY-136,3652,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; cephamycin
ARO:3004856,SCO-1,3653,protein homolog model,Klebsiella pneumoniae,0.1,0.88,0,0,perfect_strict,antibiotic inactivation; cephalosporin; penam; penem
ARO:3004871,NDM-28,3669,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3001044,TEM-181,3751,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005009,qacE,3754,protein homolog model,Klebsiella pneumoniae,0.16,2.02,0,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics
ARO:3005010,qacEdelta1,3755,protein homolog model,Klebsiella pneumoniae,7.07,36.85,16.14,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics
ARO:3002653,APH(3')-VIb,3759,protein homolog model,Klebsiella pneumoniae,0.21,0.34,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3003647,CTX-M-163,3775,protein homolog model,Klebsiella pneumoniae,0.02,0.08,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3003648,CTX-M-164,3776,protein homolog model,Klebsiella pneumoniae,0,0,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3003650,CTX-M-166,3778,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005043,cmlA9,3786,protein homolog model,Klebsiella pneumoniae,0.36,0.57,0,0,perfect_strict,antibiotic efflux; phenicol antibiotic
ARO:3005044,OmpA,3787,protein homolog model,Klebsiella pneumoniae,0,72,99.16,0,perfect_strict,carbapenem; cephalosporin; cephamycin; monobactam; penam; penem; reduced permeability to antibiotic
ARO:3005036,BLMT,3789,protein homolog model,Klebsiella pneumoniae,0.05,0.03,0,0,perfect_strict,antibiotic inactivation; glycopeptide antibiotic
ARO:3005047,eptB,3791,protein homolog model,Klebsiella pneumoniae,0,72.19,99.53,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3005053,ArnT,3795,protein homolog model,Klebsiella pneumoniae,0,71.99,99.44,0,perfect_strict,antibiotic target alteration; peptide antibiotic
ARO:3005056,Tet(X6),3797,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; tetracycline antibiotic
ARO:3005059,LptD,3799,protein homolog model,Klebsiella pneumoniae,0,72.16,99.53,0,perfect_strict,aminocoumarin antibiotic; antibiotic efflux; carbapenem; peptide antibiotic; rifamycin antibiotic
ARO:3005069,rsmA,3807,protein homolog model,Klebsiella pneumoniae,0.02,72.15,99.53,0,perfect_strict,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; phenicol antibiotic
ARO:3005085,AAC(3)-IIg,3820,protein homolog model,Klebsiella pneumoniae,0.02,0.4,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation
ARO:3005098,qacL,3830,protein homolog model,Klebsiella pneumoniae,0.93,3.77,0.84,0,perfect_strict,antibiotic efflux; disinfecting agents and antiseptics
ARO:3005112,AAC(6')-Ib-cr3,3840,protein homolog model,Klebsiella pneumoniae,0.05,2.47,0.09,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3005114,AAC(6')-Ib-cr4,3841,protein homolog model,Klebsiella pneumoniae,0.02,0.35,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3005115,AAC(6')-Ib-cr5,3842,protein homolog model,Klebsiella pneumoniae,0.26,6.37,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3005116,AAC(6')-Ib-cr6,3843,protein homolog model,Klebsiella pneumoniae,4.59,13.46,4.5,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3005117,AAC(6')-Ib-cr7,3844,protein homolog model,Klebsiella pneumoniae,0,0.13,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3005119,AAC(6')-Ib-cr9,3846,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic
ARO:3005131,NDM-29,3857,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3005204,CMY-143,3891,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3005185,CMY-140,3901,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3005188,CMY-165,3904,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3005195,CMY-142,3911,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3005197,CMY-145,3915,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3005220,CMY-138,3942,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3005239,SHV-193,3961,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3000877,TEM-5,3976,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000881,TEM-9,3977,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000901,TEM-31,3978,protein homolog model,Klebsiella pneumoniae,0.07,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000902,TEM-32,3979,protein homolog model,Klebsiella pneumoniae,0.02,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000905,TEM-35,3980,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000906,TEM-36,3981,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000907,TEM-37,3982,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000909,TEM-39,3983,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001387,TEM-210,3985,protein homolog model,Klebsiella pneumoniae,0.02,0.25,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001389,TEM-212,3986,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005259,TEM-228,3991,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005260,TEM-229,3992,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005261,TEM-230,3993,protein homolog model,Klebsiella pneumoniae,0.05,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005262,TEM-231,3994,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005263,TEM-232,3995,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005265,TEM-234,3997,protein homolog model,Klebsiella pneumoniae,0.02,0.08,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005266,TEM-235,3998,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005267,TEM-236,3999,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005268,TEM-237,4000,protein homolog model,Klebsiella pneumoniae,0.03,0.72,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005269,TEM-238,4001,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005272,TEM-242,4004,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005273,TEM-243,4005,protein homolog model,Klebsiella pneumoniae,0.1,0.16,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3005354,dfr22,4085,protein homolog model,Klebsiella pneumoniae,0,0.06,0,0,perfect_strict,antibiotic target replacement; diaminopyrimidine antibiotic
ARO:3005364,KPC-30,4097,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3005378,KPC-49,4111,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3006463,CMY-174,4478,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; cephamycin
ARO:3001996,CTX-M-138,4489,protein homolog model,Klebsiella pneumoniae,0.02,0.02,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002004,CTX-M-146,4492,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002007,CTX-M-150,4493,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3002011,CTX-M-154,4495,protein homolog model,Klebsiella pneumoniae,0.05,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005593,CTX-M-170,4499,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005596,CTX-M-173,4502,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005599,CTX-M-176,4505,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005600,CTX-M-177,4506,protein homolog model,Klebsiella pneumoniae,0.03,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005601,CTX-M-178,4507,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005602,CTX-M-179,4508,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005604,CTX-M-181,4510,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005605,CTX-M-182,4511,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005607,CTX-M-184,4513,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005612,CTX-M-189,4518,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005613,CTX-M-190,4519,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005615,CTX-M-192,4521,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005617,CTX-M-194,4523,protein homolog model,Klebsiella pneumoniae,0.2,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005619,CTX-M-196,4525,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005621,CTX-M-198,4527,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005622,CTX-M-199,4528,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005629,CTX-M-206,4535,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005630,CTX-M-207,4536,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005641,CTX-M-218,4547,protein homolog model,Klebsiella pneumoniae,0,0.03,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005642,CTX-M-219,4548,protein homolog model,Klebsiella pneumoniae,0.02,0,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005648,CTX-M-225,4554,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005649,CTX-M-226,4555,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005651,CTX-M-228,4557,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005654,CTX-M-231,4560,protein homolog model,Klebsiella pneumoniae,0.02,0.08,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005657,CTX-M-234,4563,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005659,CTX-M-236,4565,protein homolog model,Klebsiella pneumoniae,0.03,0.05,0.19,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005660,CTX-M-237,4566,protein homolog model,Klebsiella pneumoniae,0,0.07,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005665,CTX-M-242,4571,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005666,CTX-M-244,4572,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3006465,DHA-24,4577,protein homolog model,Klebsiella pneumoniae,0.11,0.24,0.09,0,perfect_strict,antibiotic inactivation; cephalosporin; cephamycin
ARO:3006874,EC-13,4588,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3006875,EC-14,4589,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3006876,EC-15,4590,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3006879,EC-19,4593,protein homolog model,Klebsiella pneumoniae,0,0.05,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3006880,EC-5,4594,protein homolog model,Klebsiella pneumoniae,0,0.04,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3006881,EC-8,4595,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin
ARO:3005764,OXA-534,4869,protein homolog model,Klebsiella pneumoniae,0.02,0.15,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3005996,OXA-796,5101,protein homolog model,Klebsiella pneumoniae,0.55,0.22,0.09,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3006024,OXA-827,5129,protein homolog model,Klebsiella pneumoniae,0,0.02,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3006087,OXA-896,5192,protein homolog model,Klebsiella pneumoniae,1.32,10.58,0,0,perfect_strict,antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3006986,SFO-1,5643,protein homolog model,Klebsiella pneumoniae,0.07,0.08,0,0,perfect_strict,antibiotic inactivation; carbapenem
ARO:3006140,TEM-99,5669,protein homolog model,Klebsiella pneumoniae,0,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3006220,VEB-25,5686,protein homolog model,Klebsiella pneumoniae,0.02,0.01,0,0,perfect_strict,antibiotic inactivation; cephalosporin; monobactam
